MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,smiles,logS
5.526913580246913,0.6119444444444444,5.526913580246913,0.6119444444444444,0.5073287414395534,126.58599999999996,119.52999999999997,126.023627904,42,0,0.047356316262688825,-0.12155111872017932,0.12155111872017932,0.047356316262688825,1.125,1.75,2.125,35.49566272629721,10.240810384368782,1.811329636541013,-1.8769334551187007,1.9993367009774472,-1.706492601085743,6.165421177419581,1.4051168891325367,2.8320858350070908,145.73281445033504,5.819990956308912,4.471822600143904,5.227751546162359,3.931851652578137,2.531498235028658,3.0660207188535065,1.6192291806097014,1.8864904225221257,0.9971280120395808,1.3057347119637648,0.5670976518131655,0.7452718130881152,-0.49000000000000005,91.36757727918736,5.643155792276964,2.729135295311661,1.2392064029119825,54.09961146077524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,30.33183534230805,5.563451491696996,5.880003444970339,0.0,0.0,11.600939890232516,0.0,0.0,0.0,5.880003444970339,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.600939890232516,0.0,5.880003444970339,0.0,5.563451491696996,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.880003444970339,0.0,5.563451491696996,0.0,30.33183534230805,0.0,11.600939890232516,0.0,5.526913580246913,0.0,0.0,1.1751543209876545,0.6119444444444444,9.963765432098766,0.0,0.0,0.0,0.14285714285714285,8,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,2.4254000000000007,35.99900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ClCc1ccccc1,-2.39
9.318055555555556,0.75,9.318055555555556,0.75,0.32859625570390477,70.09100000000001,64.04299999999999,70.041864812,28,0,0.1420076657939182,-0.2985764972892379,0.2985764972892379,0.1420076657939182,1.6,2.2,2.2,16.12842713066499,10.58103585576976,1.4781833045191721,-1.5083268326091084,1.5479039271363129,-1.4987565135450156,5.637710671063807,-0.10362174949396151,2.9244181981729174,45.60964047443681,4.121320343559642,3.1402990980327403,3.1402990980327403,2.414213562373095,1.4797191962518086,1.4797191962518086,0.6618661865511632,0.6618661865511632,0.271017509861714,0.271017509861714,0.07856742013183866,0.07856742013183866,-0.5900000000000001,11.245112497836532,4.41,3.4100000000000006,3.410000000000001,31.305996438878882,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.076020106833881,12.999757306524504,0.0,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,6.923737199690624,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,6.923737199690624,12.152040213667762,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,6.286160523129555,6.076020106833881,12.999757306524504,0.0,0.0,0.0,0.0,0.0,9.318055555555556,0.0,0.0,0.0,0.0,3.8819444444444446,1.8,0.0,0.25,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.7614000000000001,20.877999999999993,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C/C=C/C=O,0.32
11.374715962773998,-0.36491748551272374,11.374715962773998,0.36491748551272374,0.8512572101728574,293.548,283.468,291.96141733999997,82,0,0.3449823196374608,-0.30601024737420474,0.3449823196374608,0.30601024737420474,1.6,2.2666666666666666,2.8,79.91873106233533,10.301320149036123,2.077539887688541,-2.1425995166055207,2.2500386629416007,-2.296773874962707,9.103383744742942,-0.059759785101052516,2.7296891226311293,373.1300188482176,11.422285251880869,8.251689930015017,10.593615415148177,7.040912557858759,4.081765359502599,5.252728102069179,2.739082789973739,4.000619815888866,1.7307344807269072,2.9632203406842215,0.8589953813770544,1.2861638309643146,-0.7800000000000001,1999.368972160739,12.290323488045008,5.344008008480588,3.370769532398785,101.23584497804985,5.316788604006331,0.0,0.0,0.0,0.0,6.031114512338072,4.8375885837366335,9.85775490903717,0.0,0.0,11.600939890232516,34.12904510333418,17.207777773193165,12.13243085501886,9.632125767808455,39.2493845752035,0.0,5.063217724965349,0.0,0.0,19.474258127961054,27.69445403495857,0.0,0.0,5.316788604006331,10.481923458755384,0.0,27.530883788181864,25.251801761258143,4.8375885837366335,0.0,0.0,22.671820721217244,5.022633313741326,0.0,0.0,41.57,0.0,4.794537184071822,0.0,6.031114512338072,10.710019588424888,9.535937240797763,14.157469523954724,18.19910120538483,0.0,21.24673250195568,16.43852847396915,0.7798720028134714,9.126118372246017,16.09188669217687,4.231740717120182,0.6084259259259261,0.0,4.769161627614008,0.0,0.0,2.9205724398813024,0.2222222222222222,15,1,4,0,0,0,1,0,1,2,1,6,2,0,0,0,1,3.127600000000002,62.94270000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924
2.212407407407407,1.3737962962962964,2.212407407407407,1.3737962962962964,0.4710734601666233,206.28799999999998,192.17599999999996,206.109550448,78,0,-0.0145663918003204,-0.061619119555092416,0.061619119555092416,0.0145663918003204,0.5,0.75,1.0,14.100902887433035,9.932647913968532,2.0605710473806873,-2.1079197063012445,2.3083154763435676,-1.8659464387837463,6.04769284977127,1.5223163386522982,2.6661476433549485,560.9984465766781,11.120955864630139,9.618802153517008,9.618802153517008,7.787693700234703,5.654700538379252,5.654700538379252,4.341167563965421,4.341167563965421,3.470156273394559,3.470156273394559,2.5644227606014756,2.5644227606014756,-1.8199999999999994,7740.566269388301,9.409141869664666,3.3442396665209437,1.1630376402490952,95.5246164117606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,46.519274240634424,0.0,0.0,0.0,21.544896857859182,0.0,0.0,0.0,13.847474399381248,0.0,59.65783953108687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,48.53093654769288,0.0,21.544896857859182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.671799841253176,0.0,0.0,62.37841094707412,0.0,0.0,0.0,0.0,5.495185185185186,2.771851851851852,0.0,17.30814814814815,0.0,4.424814814814814,0.0,0.125,16,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,4.609840000000004,70.92800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cc1c2ccccc2c(C)c3ccccc13,-6.57
10.464401927437642,-0.09402777777777738,10.464401927437642,0.09402777777777738,0.4277197407264159,130.18699999999998,116.07499999999997,130.099379688,54,0,0.30500183741330067,-0.4689954278244128,0.4689954278244128,0.30500183741330067,1.4444444444444444,2.111111111111111,2.5555555555555554,16.52293692730326,10.191525162975998,1.9603169232615014,-1.9512481010141725,1.9842967661922233,-1.9815605698631453,5.684547400860765,-0.1402423481333953,2.9730624080867365,78.98533616859814,7.112884175122364,6.144923705673916,6.144923705673916,4.308060412490447,3.3771567527075472,3.3771567527075472,2.033239394346625,2.033239394346625,1.2121251317525819,1.2121251317525819,0.6213996399133721,0.6213996399133721,-0.53,94.26737928973323,8.470000000000002,5.603868808567606,5.339329135302875,56.20397104375984,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,19.765380445542643,6.4208216229260096,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951849,0.0,0.0,0.0,32.60702369139466,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,0.0,32.60702369139466,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.4208216229260096,19.26246486877803,7.109797541277533,0.0,0.0,11.660600153490673,0.0,4.457834467120182,0.0,10.464401927437642,0.0,0.0,-0.09402777777777738,0.0,3.8051662887377167,2.108411753590325,1.424880007558579,0.8571428571428571,9,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.7397,36.157999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CCCCCC(=O)OC,-1.87
11.990113422715787,-0.609349909716973,11.990113422715787,0.2753845427059718,0.912567009930771,338.79500000000013,319.6430000000001,338.114568148,124,0,0.4415246456034898,-0.39147253356933126,0.4415246456034898,0.39147253356933126,1.3478260869565217,2.0,2.4782608695652173,35.495691792444845,9.97187545717124,2.232432357261379,-2.1277349639029537,2.247589987598044,-2.268674785153555,6.323053016012447,0.23047590465953638,2.3710952444371105,786.7501690547151,17.361442840636293,13.67640093846957,14.432329884488023,10.591242718514906,6.982367071144758,7.360331544153985,6.325696054082132,6.732896180822737,3.022661784213112,3.3253950999219555,1.7250094120813584,1.9856062023474474,-2.28,96011.07554264535,17.079845208903542,6.0777588936310325,3.734382567613989,138.39114868808778,14.633849271910154,0.0,0.0,5.890723922025908,0.0,11.787177334567525,0.0,9.589074368143644,4.681802935145185,5.098681808301038,32.372151489304386,18.19910120538483,25.197720709434723,10.710019588424888,9.211688121125169,23.31944067725415,0.0,14.680394474296701,0.0,26.186202068468653,19.41213256936071,39.66305844745334,0.0,5.687386274683562,11.072851426235784,10.481923458755384,0.0,11.600939890232516,34.80685295198916,5.41499046939678,0.0,26.66193552109778,27.41078932651,5.022633313741326,5.687386274683562,0.0,80.37,11.171053291626233,9.589074368143644,0.0,11.053747826079398,17.265496471393032,4.681802935145185,4.899909730850478,32.29444517073921,20.771211599071872,10.415470412307368,16.018090827285864,6.287563030237093,6.2161512660619795,25.027879997537738,7.14009196271101,0.5139542091706599,-0.28661495282481875,4.51677448486792,0.0,5.6788655273097906,3.2664455860397417,0.4,23,1,7,0,0,0,1,1,2,5,1,8,2,0,0,0,2,2.8699000000000012,88.51570000000004,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-4.328
12.31140447845805,-0.3063869992441417,12.31140447845805,0.15591836734693842,0.6542396201198042,153.156,145.09199999999998,153.058992096,58,0,0.22074742816092655,-0.3263356017121839,0.3263356017121839,0.22074742816092655,1.3636363636363635,1.9090909090909092,2.3636363636363638,19.142139338652893,10.288627368381508,1.9331912360148367,-1.9881810787175365,2.067124816120338,-2.046443425070183,5.879807815631342,-0.1137354173766326,2.7362980721056545,255.29949758389105,8.267584713501616,6.095613840231594,6.095613840231594,5.1815405503520555,3.214473586782464,3.214473586782464,2.188079242678703,2.188079242678703,1.1645902740682161,1.1645902740682161,0.73648507873881,0.73648507873881,-1.38,285.51074052739676,7.723950103950105,3.142667965973564,2.371944565138224,64.03820703486822,5.316788604006331,5.817220841045895,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,24.26546827384644,12.611123474374185,0.0,9.184952231746642,11.594566004035068,0.0,0.0,0.0,6.923737199690624,5.316788604006331,30.082689114892332,0.0,0.0,5.316788604006331,10.077801322358383,0.0,0.0,5.907179729351506,4.794537184071822,5.817220841045895,6.923737199690624,24.26546827384644,0.0,0.0,0.0,29.1,0.0,9.184952231746642,0.0,11.7244005703974,5.687386274683562,0.0,31.18920547353706,0.0,0.0,5.316788604006331,0.0,12.31140447845805,0.0,10.493218537414966,2.5263888888888886,0.6100925925925929,-0.4623053665910801,5.6150925925925925,0.0,1.406108276643991,0.0,0.125,11,1,2,0,0,0,1,0,1,1,1,3,1,0,0,0,1,1.7840999999999998,40.70370000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)Nc1ccc(F)cc1,-1.78
11.952650226757369,-0.13044753086419725,11.952650226757369,0.03714002267573702,0.5869316273905797,269.77199999999993,249.61199999999994,269.11825656,100,0,0.24331612217612267,-0.3638897980693819,0.3638897980693819,0.24331612217612267,1.2777777777777777,1.8333333333333333,2.2222222222222223,35.495663371293396,10.018822342786143,2.1930881665937076,-2.2571867215319052,2.268976808396089,-2.34803433471693,6.29021654048015,-0.1167896624598446,3.2766131919478854,384.5305068733243,13.543605595440512,11.20215258175198,11.958081527770435,8.688600470052329,6.150640843729038,6.685163327553886,4.005148726191472,4.272409968103896,2.9084339722562786,3.1370657783077145,2.0242919406220388,2.16856879656161,-1.0599999999999998,10651.221922934817,14.999031877213696,7.391222319261366,3.238713659784499,113.68910726130552,4.736862953800049,12.610820192469824,0.0,5.907179729351506,0.0,0.0,9.694446914922299,0.0,0.0,11.600939890232516,32.046575604766076,23.96854622924601,7.109797541277533,5.687386274683562,9.53140013787187,23.195505894267583,0.0,0.0,0.0,26.689117645233267,24.620527464597835,29.32600418877882,0.0,0.0,4.899909730850478,5.687386274683562,0.0,11.600939890232516,25.62779746309886,22.37304338372389,0.0,24.974377382775238,18.19910120538483,0.0,0.0,0.0,29.54,0.0,4.794537184071822,0.0,18.51799992182133,0.0,29.65593250392957,0.0,12.009707272128011,18.19910120538483,13.847474399381248,16.337802844032566,5.126805870496347,5.676668713781808,13.582279856386998,0.0,3.240493827160494,-0.16758755353993426,6.105804516250945,1.7479232804232805,4.387324263038549,1.5780650037792894,0.5,18,0,3,0,0,0,1,0,1,2,0,4,6,0,0,0,1,2.9871000000000016,75.28000000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CCc1cccc(CC)c1N(COC)C(=O)CCl ,-3.26
2.267361111111111,1.3194444444444444,2.267361111111111,1.3194444444444444,0.3925134126271643,82.146,72.06599999999999,82.07825032,34,0,-0.03506250967660176,-0.08853909262111662,0.08853909262111662,0.03506250967660176,0.8333333333333334,1.3333333333333333,1.5,13.930949479463571,10.09497560017113,1.8664053496446475,-1.9700421058469584,2.066686710870128,-1.7693260179126047,4.848378458082364,0.7300577478236903,2.2551447208210704,45.058650025961626,4.242640687119286,3.9831276631254413,3.9831276631254413,3.0,2.6498299142610593,2.6498299142610593,1.755861571167205,1.755861571167205,1.158248290463863,1.158248290463863,0.7600796553858445,0.7600796553858445,-0.26,34.3994618804395,3.914216027874565,2.012323325522952,0.8522145467348156,38.868527414099105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.6666666666666666,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1166,27.607999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1CCC=CC1,-2.59
12.361570770557739,-1.5437315234735869,12.361570770557739,0.0696792328042326,0.6960164410604959,362.4660000000002,332.22600000000006,362.2093240599999,144,0,0.18962916290746307,-0.39277286440229164,0.39277286440229164,0.18962916290746307,1.2307692307692308,1.9615384615384615,2.6538461538461537,16.315822253576794,9.451053869789389,2.676316190269526,-2.600563751842156,2.670839070332987,-2.6158993339797565,5.91468480806601,-0.181798413189801,1.7350832012021693,683.8889217536757,18.90541291500631,15.701742962868114,15.701742962868114,12.170504622625403,9.957047497308325,9.957047497308325,9.557340138479042,9.557340138479042,8.653266583245495,8.653266583245495,7.281019867932493,7.281019867932493,-1.0400000000000003,715692.1381653672,18.329215372052044,5.727622740292945,2.138229150219643,154.03091112613612,15.319582184522117,12.207932775496605,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,19.420578929450514,67.76965845227089,11.83581209232279,6.103966387748303,24.90865655266576,11.566489892729878,0.0,0.0,28.583699077277743,70.49824295859531,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,45.1979712404969,9.589074368143644,28.583699077277743,58.79322575986332,11.64912463690315,0.0,0.0,0.0,94.83,29.51013457900663,24.90865655266576,0.0,28.951953554245897,19.26246486877803,25.683286491704038,5.573104530069267,6.076020106833881,6.923737199690624,6.923737199690624,0.0,0.0,0.0,24.256966952531407,31.725521463742414,-1.2319753217645075,0.13994650962747102,0.0,5.735065983349262,3.457807745847293,0.0,0.8095238095238095,26,3,5,4,0,4,0,0,0,5,3,5,2,3,0,3,4,1.7815999999999996,95.14240000000004,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.09
3.673611111111111,1.5,3.673611111111111,1.5,0.4525571430979931,80.08999999999999,76.05799999999999,80.037448128,30,0,0.11475741217610112,-0.2448319095615807,0.2448319095615807,0.11475741217610112,1.0,1.6666666666666667,1.8333333333333333,14.782095343083107,10.702235385032425,1.5863486340281527,-1.6963877454992247,1.6605027992868664,-1.6644304317149954,4.73859020194346,1.168036948826328,3.000000000000001,77.47078006212229,4.242640687119286,3.203828267758419,3.203828267758419,3.0,1.6994622256553116,1.6994622256553116,0.9042049375677446,0.9042049375677446,0.4775985196628816,0.4775985196628816,0.25334087078389095,0.25334087078389095,-0.92,34.3994618804395,3.2768503937007876,1.4998028396056793,0.5163568727137455,35.870699081389986,0.0,6.3273200747645415,0.0,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,6.06636706846161,12.393687143226153,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,24.7873742864523,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,24.7873742864523,0.0,0.0,0.0,25.78,0.0,0.0,0.0,0.0,0.0,0.0,6.3273200747645415,18.460054211687762,0.0,9.967957041894417,0.0,0.0,0.0,7.347222222222222,0.0,0.0,0.0,1.7777777777777777,4.875,0.0,0.0,0.0,6,0,2,0,0,0,0,1,1,2,0,2,0,0,0,0,1,0.4765999999999999,22.031999999999996,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1cncnc1,1.1
10.074697656840513,-0.46197530864197534,10.074697656840513,0.05962962962962992,0.46360210314198946,157.55599999999998,153.52399999999997,156.993056048,52,0,0.2690274269930105,-0.25830962693941417,0.2690274269930105,0.25830962693941417,1.3,1.8,2.2,35.49569083440173,10.315524311720978,2.0082471222839007,-1.8818525938690893,2.1408195305841287,-1.8488319833692899,6.301254648479254,-0.3844369741515204,3.003400684579818,244.4296583765568,7.560477932315068,4.951075726195414,5.70700467221387,4.698377302757663,2.599104610970622,2.97706908397985,1.7335265650682024,2.1699623455401875,1.037444712974038,1.2894210283135223,0.5628070028158878,0.6887951604856302,-1.09,180.91251467537336,7.022233445566778,2.6626191750189108,1.4481065722834785,62.387645068878435,0.0,0.0,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,11.600939890232516,12.13273413692322,17.155367450664546,4.923311048817671,4.923311048817671,17.28832616491608,0.0,0.0,0.0,0.0,0.0,39.40241985635334,0.0,0.0,0.0,5.687386274683562,0.0,11.600939890232516,4.923311048817671,0.0,10.114318268765572,0.0,24.26546827384644,5.022633313741326,0.0,0.0,43.14,4.923311048817671,10.114318268765572,0.0,5.687386274683562,5.022633313741326,0.0,24.26546827384644,0.0,0.0,0.0,11.600939890232516,0.0,5.49375283446712,9.612722348198538,10.579882842025699,0.05962962962962992,0.0,5.6984567901234575,0.0,0.0,0.0,0.0,10,0,3,0,0,0,1,0,1,2,0,4,1,0,0,0,1,2.2482000000000006,38.106400000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clc1ccc(cc1)N(=O)=O,-2.92
